cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster10,cluster11,evac_decision
1.135795383,0.65566793,1.51125603,-0.731814671,2.469956625,-0.910019802,0.555310449,0.998446893,-2.175905471,2.42029074,-2.066631616,0
1.31574523,-0.634934438,1.51125603,-0.731814671,0.122369474,-0.910019802,-0.63861228,0.473375277,-1.944805651,-1.290729733,-2.066631616,1
1.381734116,1.358171851,0.262520001,2.093247205,-1.58380602,2.086218765,-1.87444368,-0.396204236,-1.100387815,-1.290729733,-0.262229612,0
1.348942285,1.174726294,1.51125603,2.093247205,0.122369474,-0.910019802,2.610070012,1.99802805,-2.181621048,-1.290729733,-2.849962917,0
0.280650681,-2.10801413,-1.71109721,-0.731814671,1.761124366,0.557183661,0.809573698,-2.616054891,0.814216574,-0.116787679,1.776559462,1
1.31574523,-0.232466097,1.51125603,-0.731814671,-0.586462784,-0.910019802,2.610070012,0.161989565,-1.10356496,2.42029074,-2.467163189,0
-0.445506643,-1.617293775,1.14802562,-0.731814671,1.761124366,-0.910019802,1.256108787,0.174063597,4.790041753,-1.290729733,0.280107645,1
1.250566792,0.40536684,2.964177671,-0.731814671,-1.58380602,-0.910019802,1.416147283,0.813221354,-1.754656524,-1.290729733,-0.888057845,0
1.282953399,1.508472812,1.14802562,0.541976997,-1.58380602,-0.910019802,-2.444050599,-0.116744791,-1.330467219,-1.290729733,0.794304778,0
1.611276933,1.714513569,-1.71109721,-0.731814671,0.267000612,0.557183661,1.983208012,-8.723354734,4.790041753,-1.290729733,-0.774392285,0
-0.616003479,-1.383564982,-1.3478668,-0.731814671,0.267000612,1.968035034,-0.014296469,-0.732984608,4.790041753,-1.290729733,1.194836351,1
1.316150454,-1.555244827,1.51125603,2.673029298,-1.58380602,2.086218765,3.29683537,-2.20129232,4.790041753,1.138215944,-0.833544443,1
1.479704385,-1.888991344,0.262520001,-0.731814671,-0.586462784,-0.910019802,0.745179422,2.512726589,-0.044311959,2.42029074,-2.849962917,1
-1.831858323,-1.015457553,1.51125603,-0.731814671,2.469956625,-0.910019802,3.676573315,1.662223543,-1.944805651,1.138215944,-2.08436346,0
0.102499681,-2.019762117,2.237716851,2.673029298,-1.58380602,0.557183661,0.81911576,-8.723354734,4.790041753,-1.290729733,-0.888057845,1
1.119399468,0.274176582,2.237716851,5.498091174,0.267000612,3.497070138,0.555310449,1.252131989,-2.616622479,2.42029074,-2.849962917,1
-3.174615575,1.525045109,-1.3478668,2.673029298,-1.58380602,-0.910019802,-1.060258897,-0.244836186,-1.944805651,2.42029074,3.384072543,0
-1.291198335,0.790046567,1.352211232,-0.731814671,2.469956625,-0.910019802,0.252055031,-0.828278327,0.182804127,-1.290729733,1.065473407,0
-2.492837209,-1.538672529,2.237716851,2.379690663,0.555511589,0.557183661,-1.696662959,0.557404937,-0.273966479,-0.116787679,2.74783603,0
1.184577906,0.002898498,-0.258175569,-0.731814671,-1.58380602,-0.910019802,-2.633919572,0.23891195,-1.975181003,-1.290729733,0.081184263,0
1.168587214,-1.065740789,-1.3478668,2.673029298,-1.58380602,2.086218765,-0.081093613,-0.21608008,-2.616622479,-1.290729733,1.179708803,0
-3.190606267,1.684653113,0.625750411,-0.731814671,0.122369474,-0.910019802,-2.076400905,0.40526112,-2.616622479,2.42029074,1.831072864,0
-0.412714812,-1.520883915,-0.984636389,-0.731814671,-1.58380602,-0.910019802,0.745179422,2.512726589,-2.616622479,-1.290729733,0.794304778,0
-0.740633122,-0.146080374,-0.984636389,-0.731814671,-1.58380602,-0.910019802,-2.076400905,-1.814685177,4.790041753,-0.116787679,2.885572794,0
-2.525223816,2.173401405,2.237716851,-0.731814671,0.267000612,1.968035034,3.106966397,2.512726589,-1.31624063,1.138215944,-2.136842402,1
-0.855404531,1.325027255,1.87448644,-0.731814671,1.264343848,1.968035034,-0.35946056,0.825295386,-1.315552699,-0.116787679,-1.012131686,1
-1.8905919,-0.016525918,0.262520001,-0.731814671,0.267000612,-0.910019802,-0.261420523,-1.055939317,2.52799856,-1.290729733,2.231604437,0
1.742039033,-0.09995375,-1.3478668,-0.731814671,0.122369474,-0.910019802,0.745179422,0.498299108,4.790041753,2.42029074,-0.718414259,1
1.282953399,1.15693768,0.262520001,2.379690663,0.555511589,3.497070138,-0.870389924,-0.739316117,-1.956068923,2.42029074,1.448273136,0
-1.741542219,1.542833724,1.51125603,2.673029298,0.122369474,-0.910019802,-0.448743307,-8.723354734,-0.883728412,-1.290729733,-2.066631616,0
1.217369737,0.317870572,-1.71109721,-0.731814671,-1.58380602,-0.910019802,-1.185733595,0.007714427,-1.735188463,-1.290729733,3.270406983,0
-1.40556452,-0.819852835,0.625750411,-0.731814671,-1.58380602,-0.910019802,3.486704343,0.226367089,4.790041753,1.138215944,0.540867993,0
-0.878338127,1.08966266,-1.3478668,0.541976997,-1.58380602,-0.910019802,0.062186058,0.226367089,-1.535389246,-1.290729733,-0.122458388,0
0.988232144,2.674671154,0.625750411,2.673029298,-1.58380602,-0.910019802,1.97366595,1.387530757,-0.682127915,2.42029074,-0.970711372,0
-2.67319228,-0.969330929,0.988980822,-0.731814671,-1.58380602,0.557183661,-1.506793986,1.671031772,-1.966193117,-1.290729733,-0.663331021,0
0.133087441,0.087648419,-1.3478668,0.835315632,-0.441831647,-0.910019802,-1.696662959,-8.723354734,4.790041753,-0.116787679,2.944724952,1
-0.855404531,-1.450420516,-0.984636389,-0.731814671,-1.58380602,0.557183661,0.365441477,-1.310830545,4.790041753,-1.290729733,-0.758694901,1
1.266962707,-1.303077446,1.87448644,-0.731814671,-1.58380602,2.086218765,-2.633919572,0.425838444,-1.739290858,2.42029074,2.102241493,0
1.282953399,-0.663272448,-0.984636389,-0.731814671,-1.58380602,-0.910019802,0.365441477,1.020934466,-1.732129981,-1.290729733,0.53150997,0
-2.80395438,-0.446115952,0.625750411,-0.731814671,2.469956625,-0.910019802,-1.060258897,-0.347942314,-1.336702845,-1.290729733,-2.467163189,0
-2.689182971,-0.785885373,2.237716851,0.541976997,2.469956625,0.557183661,0.441924004,1.063295246,-1.944805651,2.42029074,-2.849962917,1
-0.321282224,-1.34920407,1.51125603,0.541976997,-1.58380602,-0.910019802,-0.081093613,1.144984291,-1.959127405,-1.290729733,-1.102678612,0
1.316150454,-0.250254711,1.51125603,-0.731814671,2.469956625,-0.910019802,3.29683537,-8.723354734,-1.539607532,1.138215944,-2.849962917,1
1.381734116,2.238072389,-1.71109721,2.673029298,2.469956625,-0.910019802,1.086780689,-0.00156463,4.790041753,1.138215944,1.57763608,0
-0.691445376,-0.836168609,2.237716851,-0.731814671,0.76378113,2.086218765,-2.633919572,-0.061595647,-0.474523063,-1.290729733,2.559890764,0
1.414525947,-0.462038277,0.625750411,2.093247205,-1.58380602,-0.910019802,0.238022051,0.891708589,-1.980419705,1.138215944,-2.849962917,1
0.045965598,-0.331497993,-0.984636389,-0.731814671,-1.58380602,-0.910019802,0.745179422,1.362911864,-1.330467219,-1.290729733,-1.410628798,0
1.627672849,0.772257953,-1.3478668,-0.731814671,-1.58380602,2.086218765,1.621813753,0.540093417,-0.680037857,1.138215944,0.608393972,0
1.676860595,-0.952758631,-1.71109721,-0.731814671,-1.58380602,-0.910019802,-2.823788545,0.226367089,4.790041753,-1.290729733,-0.645029341,0
-0.789820869,0.270988203,-1.3478668,-0.731814671,1.761124366,-0.910019802,-0.081093613,0.009374919,4.790041753,2.42029074,-2.064597156,0
0.575371936,-0.314925695,0.988980822,-0.731814671,-1.58380602,-0.910019802,-0.448743307,0.242482692,0.590063804,-1.290729733,3.270406983,0
1.348942285,0.721555231,1.87448644,-0.731814671,0.122369474,-0.910019802,-2.064312653,-8.723354734,-2.392683536,-1.290729733,3.270406983,0
1.562089187,-0.864506618,0.988980822,0.835315632,-1.58380602,-0.910019802,-0.680520951,1.259029969,4.790041753,-1.290729733,-1.428930478,0
-0.288490393,-0.617145824,0.262520001,-0.731814671,-1.58380602,-0.910019802,-2.254181626,0.944012081,-1.331129422,-1.290729733,1.448273136,0
-3.207407406,1.22135214,-1.3478668,-0.731814671,-1.58380602,2.086218765,-0.261420523,-0.053092356,-0.915451128,-1.290729733,0.010403641,1
-0.51149553,-1.923352257,1.87448644,-0.731814671,-1.58380602,-0.910019802,0.745179422,0.226367089,-1.330467219,2.42029074,-0.645029341,0
-0.79635855,-0.031231926,0.625750411,0.541976997,1.761124366,2.086218765,-0.805995649,1.156333234,-1.111862144,-1.290729733,-1.679762967,1
-0.789820869,-1.153992802,1.14802562,-0.731814671,1.761124366,2.086218765,0.429835752,0.143113195,-1.106051401,-1.290729733,-0.888057845,1
